loan_id,customer_id,loan_type,loan_amount,repayment_term,application_date,approved,loan_rejected,total_transaction_amount,loan_to_income_ratio,age,gender,country,customer_age_group
LOAN_001600,CUST_000159,business,83234.42,10,2022-01-11,True,False,1192.94,69.772511609972,69.0,Male,Austria,60+
LOAN_001601,CUST_000766,personal,21479.87,5,2021-11-27,True,False,925.19,23.216712242890647,27.0,Female,Spain,26-40
LOAN_001602,CUST_000401,business,28719.65,7,2021-09-17,True,False,2322.93,12.363545177857276,59.0,Male,France,41-60
LOAN_001603,CUST_000580,mortgage,63088.27,25,2022-08-23,False,True,1247.3,50.57986851599455,27.0,Non-binary,Netherlands,26-40
LOAN_001604,CUST_000929,personal,10918.03,3,2022-07-01,True,False,817.48,13.355715124529041,40.0,Male,Belgium,41-60
LOAN_001605,CUST_001590,auto,19085.62,3,2021-07-24,True,False,428.32,44.55925476279417,32.0,Male,Belgium,26-40
LOAN_001606,CUST_000175,auto,25381.44,4,2023-09-26,True,False,1381.82,18.368123199837896,27.0,Male,Spain,26-40
LOAN_001607,CUST_001408,business,46640.01,10,2023-12-11,True,False,3524.83,13.231846642249414,44.0,Male,Italy,41-60
LOAN_001608,CUST_001712,education,43074.41,5,2021-05-12,False,True,1746.53,24.66285148265418,57.0,Female,Belgium,41-60
LOAN_001609,CUST_000648,education,23117.17,10,2021-12-24,True,False,2622.01,8.816583460780087,37.0,Male,France,26-40
LOAN_001610,CUST_001989,personal,3995.14,3,2023-04-05,True,False,1943.88,2.055240035393131,38.0,Male,Germany,26-40
LOAN_001611,CUST_001560,auto,33952.1,7,2023-07-23,True,False,984.75,34.47788778877888,45.0,Female,Netherlands,41-60
LOAN_001612,CUST_000815,personal,22927.56,5,2023-01-09,False,True,282.48,81.16525063721325,38.0,Male,France,26-40
LOAN_001613,CUST_001925,mortgage,148475.2,25,2023-05-13,True,False,1323.45,112.18799350183234,27.0,Male,Netherlands,26-40
LOAN_001614,CUST_000167,mortgage,283591.56,30,2021-10-02,False,True,2998.79,94.56866269395323,41.0,Male,Germany,41-60
LOAN_001615,CUST_001917,education,25058.99,7,2021-04-16,True,False,369.62,67.79662897029382,60.0,Female,Italy,60+
LOAN_001616,CUST_000082,auto,23816.13,3,2023-07-09,True,False,2800.66,8.5037562574536,24.0,Male,France,18-25
LOAN_001617,CUST_001822,auto,32258.63,6,2023-01-10,True,False,1823.42,17.6912779282886,27.0,Male,Germany,26-40
LOAN_001618,CUST_000162,auto,31676.12,5,2021-11-29,True,False,1405.45,22.538062542246255,54.0,Female,Spain,41-60
LOAN_001619,CUST_000830,mortgage,188490.96,25,2023-09-15,False,True,622.3,302.89403824521935,36.0,Male,France,26-40
LOAN_001620,CUST_000272,personal,10845.71,4,2021-04-12,True,False,1179.82,9.192681934532386,59.0,Male,France,41-60
LOAN_001621,CUST_000387,mortgage,320103.43,25,2021-11-10,False,True,2515.55,127.24987776033073,55.0,Female,Austria,41-60
LOAN_001622,CUST_000246,business,94796.34,10,2021-11-21,True,False,2327.17,40.73460039447053,29.0,Male,Netherlands,26-40
LOAN_001623,CUST_001041,mortgage,50000.0,30,2022-11-10,False,True,1390.01,35.97096423766735,33.0,Female,Germany,26-40
LOAN_001624,CUST_001177,mortgage,110147.74,20,2022-02-24,True,False,1816.17,60.648364415225444,46.0,Female,Germany,41-60
LOAN_001625,CUST_001729,mortgage,328573.06,30,2023-08-16,False,True,744.1,441.5711060341352,25.0,Female,Germany,26-40
LOAN_001626,CUST_000650,mortgage,142126.54,25,2023-05-21,True,False,1665.4,85.34078299507625,31.0,Female,Italy,26-40
LOAN_001627,CUST_001688,education,29872.99,7,2022-01-06,False,True,943.99,31.645451752666872,49.0,Female,Belgium,41-60
LOAN_001628,CUST_000260,business,10000.0,3,2023-11-15,True,False,2256.63,4.431386625188888,48.0,Female,Italy,41-60
LOAN_001629,CUST_001950,mortgage,309960.69,30,2022-03-31,False,True,858.74,360.94823811630994,31.0,Female,France,26-40
LOAN_001630,CUST_001203,personal,15052.46,4,2023-03-08,False,True,790.54,19.040731651782327,27.0,Female,Italy,26-40
LOAN_001631,CUST_001698,personal,23110.73,5,2022-03-22,True,False,1870.52,12.355243461711181,32.0,Male,France,26-40
LOAN_001632,CUST_000884,personal,21564.05,4,2022-10-14,True,False,805.83,26.760048645495946,43.0,Male,Germany,41-60
LOAN_001633,CUST_001545,personal,29087.69,4,2023-09-07,False,True,2294.64,12.676363176794617,43.0,Female,France,41-60
LOAN_001634,CUST_001217,auto,14240.96,4,2021-02-25,True,False,1491.97,9.545071281594133,32.0,Female,Germany,26-40
LOAN_001635,CUST_000478,personal,9237.47,5,2023-05-22,True,False,302.02,30.58562346864446,63.0,Male,Portugal,60+
LOAN_001636,CUST_001087,personal,7244.0,2,2021-10-26,True,False,1836.71,3.9440085805598053,39.0,Female,Italy,26-40
LOAN_001637,CUST_001230,personal,21844.59,4,2023-09-03,True,False,341.73,63.92353612501097,27.0,Male,France,26-40
LOAN_001638,CUST_000168,personal,23038.97,3,2023-09-27,False,True,2878.47,8.003894430027064,30.0,Female,Spain,26-40
LOAN_001639,CUST_000142,auto,18257.87,5,2023-12-08,False,True,1169.44,15.61248973867834,50.0,Male,Netherlands,41-60
LOAN_001640,CUST_000174,business,117826.57,7,2022-05-17,False,True,1530.72,76.97460672102018,30.0,Female,Spain,26-40
LOAN_001641,CUST_000134,mortgage,194284.26,30,2023-05-29,False,True,918.78,211.45895644223864,77.0,Female,Germany,60+
LOAN_001642,CUST_001944,personal,29478.11,4,2023-11-14,True,False,2692.51,10.948189607466638,61.0,Male,Belgium,60+
LOAN_001643,CUST_001571,auto,18495.31,6,2021-08-11,True,False,843.31,21.931804437276924,36.0,Female,Italy,26-40
LOAN_001644,CUST_000456,auto,17227.74,4,2021-02-04,False,True,2310.21,7.457218174971107,50.0,Female,Netherlands,41-60
LOAN_001645,CUST_001951,education,35969.43,15,2022-11-23,True,False,551.39,65.23409927637425,30.0,Female,Spain,26-40
LOAN_001646,CUST_000166,personal,5270.43,5,2021-01-27,True,False,911.01,5.7852603154740345,29.0,Female,France,26-40
LOAN_001647,CUST_001244,personal,16141.47,4,2023-01-30,True,False,2134.77,7.561222052024339,33.0,Male,Germany,26-40
LOAN_001648,CUST_001475,personal,22461.13,4,2022-11-18,True,False,1044.87,21.49657852172998,43.0,Male,Netherlands,41-60
LOAN_001649,CUST_000684,mortgage,50000.0,30,2021-10-12,True,False,703.01,71.12274363095831,25.0,Male,Portugal,26-40
LOAN_001650,CUST_000326,auto,11026.24,6,2022-08-14,True,False,2033.21,5.423069923913418,29.0,Male,Germany,26-40
LOAN_001651,CUST_001038,mortgage,246210.47,25,2022-02-27,True,False,1055.65,233.23115615971201,56.0,Male,Spain,41-60
LOAN_001652,CUST_001618,mortgage,50000.0,15,2022-05-17,True,False,637.02,78.49047125678943,21.0,Female,Germany,18-25
LOAN_001653,CUST_000250,mortgage,274044.99,25,2023-07-19,False,True,881.34,310.9412825924161,30.0,Female,France,26-40
LOAN_001654,CUST_001165,mortgage,115348.47,25,2023-10-26,True,False,1535.5,75.12111364376425,72.0,Male,France,60+
LOAN_001655,CUST_001532,business,108424.61,5,2023-04-28,True,False,1362.06,79.60340219960942,28.0,Female,Belgium,26-40
LOAN_001656,CUST_001193,personal,7109.79,4,2021-05-02,True,False,728.66,9.7573491065792,19.0,Female,France,18-25
LOAN_001657,CUST_001098,auto,8334.78,4,2022-09-28,True,False,1905.59,4.373857965249608,72.0,Male,Austria,60+
LOAN_001658,CUST_000201,business,58283.65,10,2021-05-17,False,True,635.17,91.76070973125306,21.0,Other,Austria,18-25
LOAN_001659,CUST_000064,auto,20023.09,6,2023-02-08,False,True,2428.32,8.24565543256243,18.0,Male,Belgium,18-25
LOAN_001660,CUST_001294,mortgage,174830.22,30,2023-11-18,True,False,2794.07,62.57188259420845,42.0,Male,Italy,41-60
LOAN_001661,CUST_001346,personal,5051.34,5,2022-12-18,False,True,1982.73,2.5476691228760346,29.0,Female,Germany,26-40
LOAN_001662,CUST_000694,business,139182.11,7,2021-10-02,True,False,783.42,177.65963340226187,36.0,Female,Belgium,26-40
LOAN_001663,CUST_000327,personal,1000.0,4,2021-08-21,True,False,1614.6,0.619348445435402,22.0,Male,Portugal,18-25
LOAN_001664,CUST_001131,personal,24400.89,2,2022-06-14,True,False,1004.92,24.281425387095492,55.0,Male,Germany,41-60
LOAN_001665,CUST_001215,business,80056.72,10,2021-05-10,False,True,1070.03,74.81726680560358,34.0,Female,Spain,26-40
LOAN_001666,CUST_000154,business,105675.1,10,2022-02-25,False,True,2185.01,48.363668816161024,34.0,Female,Italy,26-40
LOAN_001667,CUST_000063,personal,21634.86,3,2023-05-29,True,False,1084.13,19.955964690581386,78.0,Male,France,60+
LOAN_001668,CUST_001512,business,151754.61,5,2023-07-01,True,False,1437.47,105.570627560923,52.0,Male,Netherlands,41-60
LOAN_001669,CUST_000906,auto,38861.66,3,2023-07-01,False,True,1284.79,30.247480132940016,20.0,Female,Germany,18-25
LOAN_001670,CUST_001435,auto,41962.6,6,2022-12-03,True,False,1870.48,22.434134553697447,27.0,Male,Germany,26-40
LOAN_001671,CUST_001358,business,106267.29,3,2023-05-29,True,False,1216.71,87.33986734719036,34.0,Male,Netherlands,26-40
LOAN_001672,CUST_000810,personal,17441.85,5,2023-09-11,True,False,730.06,23.89098156315919,33.0,Female,Spain,26-40
LOAN_001673,CUST_000331,mortgage,74041.35,30,2022-02-14,True,False,1040.67,71.14777018651446,31.0,Female,Portugal,26-40
LOAN_001674,CUST_000070,auto,39570.87,4,2021-09-28,True,False,876.97,45.12226187896964,50.0,Female,Spain,41-60
LOAN_001675,CUST_000623,mortgage,232805.34,30,2023-11-21,True,False,1211.1,192.2263562051028,44.0,Female,Spain,41-60
LOAN_001676,CUST_001125,auto,41312.57,5,2021-05-12,False,True,1522.38,27.136831802835033,28.0,Male,Netherlands,26-40
LOAN_001677,CUST_001571,mortgage,68343.28,30,2021-03-19,True,False,843.31,81.04170471119755,36.0,Female,Italy,26-40
LOAN_001678,CUST_001578,personal,10606.36,3,2021-04-30,True,False,1347.95,7.868511443302793,60.0,Male,Netherlands,60+
LOAN_001679,CUST_000903,mortgage,227055.65,15,2022-10-30,False,True,1332.6,170.38544949722348,38.0,Female,Germany,26-40
LOAN_001680,CUST_000276,personal,33046.82,2,2022-09-10,False,True,1278.32,25.851758558107516,39.0,Female,Germany,26-40
LOAN_001681,CUST_000255,mortgage,299319.69,15,2021-11-01,True,False,2927.6,102.24063738215604,55.0,Male,Austria,41-60
LOAN_001682,CUST_000884,business,50815.42,10,2023-05-21,True,False,805.83,63.059727237754856,43.0,Male,Germany,41-60
LOAN_001683,CUST_000560,auto,38005.02,6,2022-09-01,True,False,2142.83,17.735900654741627,28.0,Male,France,26-40
LOAN_001684,CUST_000111,auto,39724.07,3,2022-05-14,False,True,2519.75,15.76508383768231,40.0,Female,France,41-60
LOAN_001685,CUST_001840,auto,20345.92,3,2021-01-01,True,False,2536.92,8.019929678507795,58.0,Female,Italy,41-60
LOAN_001686,CUST_001415,mortgage,331298.86,25,2022-07-10,False,True,747.43,443.25068568294023,55.0,Male,Germany,41-60
LOAN_001687,CUST_000675,business,75002.37,5,2022-07-12,False,True,1854.28,40.4482440623854,35.0,Male,Germany,26-40
LOAN_001688,CUST_001261,personal,11479.93,3,2022-12-18,False,True,2646.26,4.338171608231995,23.0,Female,France,18-25
LOAN_001689,CUST_000811,mortgage,226008.06,25,2021-08-09,False,True,1801.41,125.46175495861574,55.0,Male,France,41-60
LOAN_001690,CUST_024259,personal,13127.99,3,2023-12-17,True,False,,,,,,
LOAN_001691,CUST_001012,education,50019.67,5,2022-09-23,False,True,1326.91,37.69635468871287,20.0,Female,Netherlands,18-25
LOAN_001692,CUST_001342,personal,3762.05,4,2022-09-17,False,True,1028.81,3.656700459754474,44.0,Female,Belgium,41-60
LOAN_001693,CUST_001096,business,112284.61,7,2023-01-24,False,True,1379.81,81.37686348120394,31.0,Female,Italy,26-40
LOAN_001694,CUST_000367,personal,27383.78,3,2021-02-10,False,True,1267.98,21.596381646398207,19.0,Female,Belgium,18-25
LOAN_001695,CUST_001393,personal,6065.63,5,2023-02-05,False,True,1596.97,3.7982116132425783,52.0,Female,Italy,41-60
LOAN_001696,CUST_001758,personal,8696.42,5,2023-02-05,False,True,1292.4,6.728891983905911,52.0,Male,Spain,41-60
LOAN_001697,CUST_000259,mortgage,345567.95,25,2022-10-09,False,True,808.67,427.3287620413766,42.0,Male,Portugal,41-60
LOAN_001698,CUST_000346,personal,6953.95,4,2023-04-21,False,True,921.07,7.549860488345076,50.0,Male,Germany,41-60
LOAN_001699,CUST_001869,business,116394.26,5,2023-04-22,True,False,1390.34,83.71640030496138,78.0,Male,Portugal,60+
LOAN_001700,CUST_000674,auto,33865.86,4,2021-07-24,False,True,418.26,80.96844068282887,29.0,Male,Belgium,26-40
LOAN_001701,CUST_000789,personal,13463.04,4,2021-03-03,True,False,491.54,27.389510517963952,60.0,Female,Netherlands,60+
LOAN_001702,CUST_000034,personal,10823.0,3,2022-10-26,False,True,2703.36,4.003536339962121,34.0,Female,Belgium,26-40
LOAN_001703,CUST_000805,education,45648.72,5,2021-08-29,True,False,3935.48,11.599276327157042,76.0,Female,Spain,60+
LOAN_001704,CUST_001818,auto,36603.17,4,2022-06-14,True,False,2366.73,15.465714297786397,41.0,Female,Spain,41-60
LOAN_001705,CUST_000628,personal,21356.77,4,2022-11-04,True,False,973.43,21.93970804269439,27.0,Female,France,26-40
LOAN_001706,CUST_001013,personal,11011.49,3,2022-12-05,True,False,490.49,22.449978592835734,63.0,Female,Netherlands,60+
LOAN_001707,CUST_000229,auto,26336.29,6,2023-05-05,True,False,1723.38,15.281766064361893,48.0,Male,France,41-60
LOAN_001708,CUST_001283,personal,13502.79,3,2022-08-19,True,False,998.99,13.516441606022083,35.0,Male,Spain,26-40
LOAN_001709,CUST_000925,personal,12742.14,4,2021-10-17,True,False,1595.43,7.986649367255222,39.0,Female,Italy,26-40
LOAN_001710,CUST_001826,personal,24496.92,2,2021-09-02,False,True,748.58,32.724518421544786,47.0,Male,Italy,41-60
LOAN_001711,CUST_000525,personal,17874.14,4,2022-04-01,True,False,916.54,19.501756606367426,39.0,Male,Belgium,26-40
LOAN_001712,CUST_001031,personal,24312.12,2,2021-02-13,True,False,1582.1,15.366993236837116,50.0,Male,Germany,41-60
LOAN_001713,CUST_001360,business,139328.88,5,2022-08-21,False,True,1579.51,88.21019176833322,54.0,Male,Belgium,41-60
LOAN_001714,CUST_000399,mortgage,250086.23,30,2023-02-18,False,True,853.32,293.0743800684386,18.0,Male,Germany,18-25
LOAN_001715,CUST_001256,business,10000.0,3,2023-11-16,True,False,558.27,17.91247962455443,31.0,Female,Spain,26-40
LOAN_001716,CUST_000602,mortgage,160175.6,25,2023-02-22,False,True,2182.34,73.39626272716441,43.0,Female,Austria,41-60
LOAN_001717,CUST_000804,personal,29566.62,4,2023-01-24,True,False,1617.21,18.282486504535587,36.0,Female,France,26-40
LOAN_001718,CUST_000087,mortgage,307798.37,20,2022-06-11,True,False,1207.32,254.94348639962894,40.0,Female,Germany,41-60
LOAN_001719,CUST_001345,mortgage,263998.35,30,2022-10-08,True,False,1298.81,203.26171649432942,53.0,Female,Spain,41-60
LOAN_001720,CUST_001032,personal,25673.06,4,2022-08-26,True,False,1159.38,22.14378374648519,33.0,Male,Germany,26-40
LOAN_001721,CUST_000885,personal,13330.32,5,2021-04-16,False,True,645.11,20.663638759281362,25.0,Male,Netherlands,26-40
LOAN_001722,CUST_001447,personal,10286.67,2,2022-08-22,True,False,1555.44,6.613350563184693,27.0,Female,Austria,26-40
LOAN_001723,CUST_000367,personal,14251.36,4,2022-03-04,True,False,1267.98,11.239420180129024,19.0,Female,Belgium,18-25
LOAN_001724,CUST_000635,personal,26594.07,2,2022-01-06,False,True,2033.93,13.075213994581917,52.0,Female,Netherlands,41-60
LOAN_001725,CUST_001680,mortgage,411828.51,15,2022-11-01,False,True,1128.36,364.97971392108906,33.0,Male,France,26-40
LOAN_001726,CUST_001208,personal,15262.15,2,2023-02-24,True,False,1566.14,9.745073875898706,49.0,Male,Spain,41-60
LOAN_001727,CUST_001307,personal,16445.14,4,2023-01-19,True,False,1288.31,12.76489354270323,19.0,Male,Germany,18-25
LOAN_001728,CUST_001573,business,41729.62,10,2023-03-05,True,False,229.83,181.56733237610408,62.0,Female,France,60+
LOAN_001729,CUST_000767,personal,15764.37,5,2021-03-13,False,True,2417.95,6.519725387208173,36.0,Male,France,26-40
LOAN_001730,CUST_000822,business,10000.0,7,2023-08-18,True,False,3262.84,3.0648147013031593,22.0,Male,Netherlands,18-25
LOAN_001731,CUST_001890,personal,11880.38,5,2021-10-09,True,False,1449.56,8.195852534562212,22.0,Female,France,18-25
LOAN_001732,CUST_001469,business,90908.08,5,2021-07-30,True,False,645.72,140.7856036672242,56.0,Female,Spain,41-60
LOAN_001733,CUST_001486,mortgage,292219.47,30,2021-09-03,False,True,1340.96,217.91811090561984,45.0,Female,Spain,41-60
LOAN_001734,CUST_001698,mortgage,310440.27,30,2023-06-11,True,False,1870.52,165.9646889634968,32.0,Male,France,26-40
LOAN_001735,CUST_001688,mortgage,214425.53,25,2023-03-21,True,False,943.99,227.14809478913972,49.0,Female,Belgium,41-60
LOAN_001736,CUST_000606,auto,54654.43,4,2023-07-13,True,False,3010.8,18.152793277534208,54.0,Male,Germany,41-60
LOAN_001737,CUST_001795,education,23272.07,10,2023-09-12,False,True,640.02,36.361473078966284,38.0,Male,Austria,26-40
LOAN_001738,CUST_000102,mortgage,226544.02,30,2021-09-08,False,True,1875.14,120.81445652057978,28.0,Female,Italy,26-40
LOAN_001739,CUST_001313,personal,17044.92,3,2023-01-19,False,True,734.77,23.197626468146492,56.0,Male,France,41-60
LOAN_001740,CUST_000762,mortgage,258221.43,20,2022-10-11,True,False,5489.95,47.03529722492919,32.0,Female,Germany,26-40
LOAN_001741,CUST_001239,personal,11121.02,3,2021-05-02,True,False,1025.56,10.843851164241975,29.0,Male,Spain,26-40
LOAN_001742,CUST_000031,mortgage,259920.71,20,2023-12-26,True,False,672.55,386.47046316259014,26.0,Female,Belgium,26-40
LOAN_001743,CUST_001455,auto,47189.38,4,2023-06-22,True,False,274.79,171.72888387495902,33.0,Female,Germany,26-40
LOAN_001744,CUST_000898,personal,10270.42,4,2023-06-13,True,False,692.48,14.831359750462108,39.0,Male,Italy,26-40
LOAN_001745,CUST_001680,business,10000.0,10,2023-11-28,True,False,1128.36,8.862419795100855,33.0,Male,France,26-40
LOAN_001746,CUST_000599,mortgage,209741.41,30,2022-01-18,False,True,899.06,233.28966921006386,26.0,Male,Belgium,26-40
LOAN_001747,CUST_000952,auto,13438.18,5,2021-09-13,False,True,7150.28,1.8793921356925885,37.0,Male,Netherlands,26-40
LOAN_001748,CUST_000428,personal,20472.55,4,2021-06-14,True,False,994.13,20.593433454377195,33.0,Female,Italy,26-40
LOAN_001749,CUST_000211,personal,17062.46,2,2022-04-13,True,False,1657.65,10.29316200645492,59.0,Female,Netherlands,41-60
LOAN_001750,CUST_000364,mortgage,134854.17,25,2023-01-17,True,False,760.08,177.42102147142407,25.0,Male,Portugal,26-40
LOAN_001751,CUST_000732,personal,1000.0,3,2022-12-01,True,False,872.19,1.1465391715107947,19.0,Female,Germany,18-25
LOAN_001752,CUST_001789,education,5000.0,5,2023-12-21,True,False,2432.1,2.0558365198799393,35.0,Male,Belgium,26-40
LOAN_001753,CUST_000303,personal,11786.55,4,2023-10-22,True,False,2329.03,5.060711970219361,59.0,Female,Spain,41-60
LOAN_001754,CUST_000125,business,46868.56,7,2023-11-12,True,False,1585.65,29.557947844732443,68.0,Male,Germany,60+
LOAN_001755,CUST_000653,business,10000.0,5,2023-09-05,True,False,916.33,10.913098992720963,47.0,Female,Belgium,41-60
LOAN_001756,CUST_001798,business,66224.34,10,2023-02-13,True,False,2071.06,31.97606056801831,39.0,Female,Belgium,26-40
LOAN_001757,CUST_001775,personal,6387.45,3,2021-02-23,False,True,1265.85,5.045977011494253,64.0,Female,France,60+
LOAN_001758,CUST_000008,education,31152.76,7,2022-10-29,True,False,1416.22,21.997119091666548,48.0,Female,France,41-60
LOAN_001759,CUST_001729,auto,47763.72,5,2022-12-17,False,True,744.1,64.18992070958204,25.0,Female,Germany,26-40
LOAN_001760,CUST_000560,personal,7429.82,3,2023-11-15,True,False,2142.83,3.467293252381197,28.0,Male,France,26-40
LOAN_001761,CUST_000136,mortgage,165251.97,30,2023-03-26,True,False,628.77,262.8178348203636,55.0,Male,France,41-60
LOAN_001762,CUST_001258,business,62614.57,5,2023-05-27,False,True,608.61,102.88127043591133,72.0,Male,France,60+
LOAN_001763,CUST_000346,mortgage,105663.86,30,2021-05-30,False,True,921.07,114.71859902070418,50.0,Male,Germany,41-60
LOAN_001764,CUST_001729,auto,33207.83,5,2022-11-20,False,True,744.1,44.6281816960086,25.0,Female,Germany,26-40
LOAN_001765,CUST_001642,business,12980.53,7,2022-12-26,True,False,1097.73,11.82488407896295,32.0,Female,Spain,26-40
LOAN_001766,CUST_001281,personal,22287.05,4,2022-11-28,False,True,1117.86,19.937246166782963,28.0,Female,Germany,26-40
LOAN_001767,CUST_000640,auto,31608.31,4,2023-07-18,False,True,894.25,35.34616717920045,55.0,Male,Spain,41-60
LOAN_001768,CUST_000662,personal,1000.0,3,2021-03-07,True,False,1989.97,0.5025201384945501,37.0,Female,Germany,26-40
LOAN_001769,CUST_001169,auto,42985.78,5,2022-02-21,True,False,928.74,46.283976139716174,22.0,Male,Spain,18-25
LOAN_001770,CUST_000650,business,90153.16,3,2023-08-20,True,False,1665.4,54.13303710820223,31.0,Female,Italy,26-40
