customer_id,total_transactions,total_amount,average_amount,most_common_txn_type,age,gender,country,account_type,signup_date,is_active,customer_age_group,customer_value_score,fraud_rate,potential_risk
CUST_001395,15,2686.74,179.12,purchase,26.0,Male,France,premium,2019-02-06,1,26-40,103.33615384615383,0.0,False
CUST_001396,20,1378.46,68.92,purchase,39.0,Male,Germany,savings,2021-01-29,1,26-40,35.345128205128205,0.0,False
CUST_001397,20,2019.62,100.98,purchase,80.0,Male,Spain,savings,2023-05-23,1,60+,25.24525,0.0,False
CUST_001398,14,1672.04,119.43,purchase,29.0,Male,Italy,checking,2019-04-05,1,26-40,57.65655172413793,0.0,False
CUST_001399,10,538.75,53.88,purchase,36.0,Male,Germany,savings,2022-04-07,1,26-40,14.965277777777779,0.0,False
CUST_001400,12,719.42,59.95,purchase,46.0,Male,Germany,savings,2021-02-21,1,41-60,15.639565217391304,0.0,False
CUST_001401,10,825.07,82.51,purchase,28.0,Female,Austria,checking,2019-08-10,1,26-40,29.466785714285717,0.0,False
CUST_001402,10,1736.4,173.64,purchase,30.0,Female,Germany,savings,2019-11-28,0,26-40,0.0,0.0,False
CUST_001403,16,3475.77,217.24,purchase,26.0,Female,Belgium,savings,2020-10-16,1,26-40,133.68346153846153,0.0,False
CUST_001404,12,1012.52,84.38,purchase,49.0,Female,France,business,2023-09-15,1,41-60,20.663673469387756,0.0,False
CUST_001405,10,458.95,45.9,purchase,21.0,Female,Germany,checking,2020-02-25,0,18-25,0.0,0.0,False
CUST_001406,13,3106.91,238.99,purchase,41.0,Female,Portugal,checking,2021-01-13,1,41-60,75.77829268292683,0.07692307692307693,False
CUST_001407,15,1046.85,69.79,purchase,46.0,Female,Italy,savings,2021-01-05,1,41-60,22.757608695652173,0.0,False
CUST_001408,14,3524.83,251.77,purchase,44.0,Male,Italy,checking,2020-05-09,1,41-60,80.10977272727273,0.0,False
CUST_001409,14,1041.2,74.37,purchase,31.0,Female,Netherlands,savings,2020-02-27,1,26-40,33.58709677419355,0.0,False
CUST_001410,12,1165.26,97.1,purchase,27.0,Male,Belgium,savings,2022-03-18,1,26-40,43.157777777777774,0.0,False
CUST_001411,5,1023.92,204.78,withdrawal,36.0,Male,France,savings,2023-01-02,1,26-40,28.44222222222222,0.2,True
CUST_001412,14,1042.51,74.46,purchase,63.0,Female,Italy,checking,2021-01-31,1,60+,16.547777777777778,0.07142857142857142,False
CUST_001413,11,563.95,51.27,purchase,47.0,Male,France,savings,2022-04-01,1,41-60,11.998936170212767,0.0,False
CUST_001414,11,1528.59,138.96,purchase,33.0,Male,Netherlands,savings,2022-07-18,1,26-40,46.32090909090909,0.0,False
CUST_001415,11,747.43,67.95,purchase,55.0,Male,Germany,business,2019-01-16,1,41-60,13.589636363636362,0.0,False
CUST_001416,7,556.88,79.55,purchase,65.0,Female,Austria,checking,2021-03-09,1,60+,8.567384615384615,0.14285714285714285,True
CUST_001417,11,1434.08,130.37,purchase,39.0,Male,Spain,checking,2021-08-16,0,26-40,0.0,0.0,False
CUST_001418,10,779.82,77.98,purchase,21.0,Male,France,business,2023-01-29,1,18-25,37.13428571428572,0.1,False
CUST_001419,10,1010.93,101.09,deposit,32.0,Female,Netherlands,checking,2020-01-16,0,26-40,0.0,0.0,False
CUST_001420,8,687.07,85.88,transfer,48.0,Female,France,checking,2019-03-15,1,41-60,14.313958333333334,0.0,False
CUST_001421,12,1082.38,90.2,purchase,34.0,Male,France,checking,2019-03-20,0,26-40,0.0,0.0,False
CUST_001422,9,438.24,48.69,purchase,35.0,Female,Netherlands,business,2020-11-01,0,26-40,0.0,0.0,False
CUST_001423,11,1460.24,132.75,purchase,59.0,Male,Belgium,business,2021-03-29,1,41-60,24.749830508474577,0.0,False
CUST_001424,17,2665.25,156.78,purchase,26.0,Female,Spain,checking,2019-09-03,1,26-40,102.50961538461539,0.0,False
CUST_001425,9,631.63,70.18,purchase,27.0,Male,Germany,savings,2023-12-22,1,26-40,23.393703703703704,0.0,False
CUST_001426,12,1148.37,95.7,purchase,34.0,Male,France,savings,2023-08-15,0,26-40,0.0,0.0,False
CUST_001427,11,931.92,84.72,purchase,32.0,Male,Germany,savings,2023-01-18,1,26-40,29.1225,0.0,False
CUST_001428,8,709.49,88.69,purchase,29.0,Female,Spain,checking,2021-05-17,1,26-40,24.465172413793105,0.0,False
CUST_001429,9,1506.0,167.33,purchase,26.0,Male,Spain,savings,2023-10-06,1,26-40,57.92307692307692,0.0,False
CUST_001430,8,701.8,87.72,purchase,19.0,Female,Italy,business,2019-06-11,1,18-25,36.93684210526315,0.0,False
CUST_001431,6,395.72,65.95,purchase,53.0,Male,France,savings,2020-06-20,1,41-60,7.466415094339623,0.0,False
CUST_001432,14,890.99,63.64,purchase,59.0,Male,Germany,checking,2020-06-16,1,41-60,15.101525423728814,0.0,False
CUST_001433,11,1020.3,92.75,deposit,53.0,Male,France,checking,2020-03-30,0,41-60,0.0,0.0,False
CUST_001434,11,338.49,30.77,purchase,19.0,Male,France,savings,2019-12-29,1,18-25,17.815263157894737,0.0,False
CUST_001435,11,1870.48,170.04,purchase,27.0,Male,Germany,premium,2021-04-27,1,26-40,69.27703703703703,0.0,False
CUST_001436,9,996.7,110.74,purchase,39.0,Male,France,premium,2020-02-14,1,26-40,25.556410256410256,0.0,False
CUST_001437,12,603.65,50.3,purchase,52.0,Female,Germany,savings,2021-03-11,1,41-60,11.608653846153846,0.0,False
CUST_001438,5,551.51,110.3,purchase,44.0,Male,Germany,savings,2021-04-06,1,41-60,12.53431818181818,0.0,False
CUST_001439,9,936.55,104.06,deposit,38.0,Female,Belgium,savings,2022-10-05,1,26-40,24.646052631578947,0.0,False
CUST_001440,14,1516.17,108.3,purchase,22.0,Male,France,savings,2020-01-14,1,18-25,68.91681818181819,0.07142857142857142,False
CUST_001441,14,4024.92,287.49,purchase,27.0,Male,Austria,business,2023-08-22,1,26-40,149.07111111111112,0.0,False
CUST_001442,13,2066.94,159.0,withdrawal,21.0,Male,Germany,business,2020-03-30,1,18-25,98.42571428571429,0.0,False
CUST_001443,18,1612.29,89.57,purchase,58.0,Female,Belgium,checking,2023-08-17,0,41-60,0.0,0.0,False
CUST_001444,15,3581.23,238.75,purchase,50.0,Male,Austria,checking,2020-09-24,0,41-60,0.0,0.0,False
CUST_001445,15,799.58,53.31,purchase,34.0,Female,France,savings,2020-01-13,0,26-40,0.0,0.0,False
CUST_001446,11,726.83,66.08,purchase,41.0,Non-binary,Italy,business,2022-03-10,1,41-60,17.72756097560976,0.0,False
CUST_001447,11,1555.44,141.4,purchase,27.0,Female,Austria,checking,2020-07-23,1,26-40,57.60888888888889,0.0,False
CUST_001448,6,1399.22,233.2,purchase,24.0,Male,Germany,business,2019-06-18,1,18-25,58.30083333333334,0.0,False
CUST_001449,15,1044.81,69.65,purchase,26.0,Female,France,savings,2023-03-06,1,26-40,40.184999999999995,0.0,False
CUST_001450,15,2041.74,136.12,purchase,32.0,Male,Italy,checking,2023-08-04,1,26-40,63.804375,0.0,False
CUST_001451,20,1314.0,65.7,purchase,50.0,Male,Portugal,business,2023-09-04,1,41-60,26.28,0.0,False
CUST_001452,12,959.79,79.98,purchase,54.0,Female,Austria,premium,2019-03-16,1,41-60,17.773888888888887,0.0,False
CUST_001453,10,1633.61,163.36,purchase,30.0,Male,Germany,premium,2019-09-11,1,26-40,54.45366666666666,0.0,False
CUST_001454,9,768.4,85.38,purchase,38.0,Male,Italy,savings,2022-04-13,1,26-40,20.221052631578946,0.0,False
CUST_001455,5,274.79,54.96,deposit,33.0,Female,Germany,savings,2022-09-10,1,26-40,8.326969696969698,0.0,False
CUST_001456,11,642.21,58.38,purchase,37.0,Male,Spain,business,2022-10-16,1,26-40,17.357027027027026,0.0,False
CUST_001457,14,1158.94,82.78,purchase,19.0,Female,Italy,premium,2023-05-08,1,18-25,60.99684210526316,0.07142857142857142,False
CUST_001458,14,1280.98,91.5,purchase,72.0,Male,Spain,savings,2020-10-28,1,60+,17.79138888888889,0.0,False
CUST_001459,12,1132.41,94.37,purchase,37.0,Male,France,savings,2020-07-14,1,26-40,30.605675675675677,0.0,False
CUST_001460,14,3235.14,231.08,deposit,26.0,Male,Germany,checking,2022-01-12,1,26-40,124.42846153846153,0.0,False
CUST_001461,16,1679.46,104.97,purchase,48.0,Male,Germany,checking,2021-08-26,1,41-60,34.98875,0.0,False
CUST_001462,14,1799.89,128.56,purchase,25.0,Male,Austria,checking,2020-06-01,0,26-40,0.0,0.0,False
CUST_001463,12,842.49,70.21,purchase,29.0,Male,Germany,business,2020-02-03,1,26-40,29.051379310344828,0.0,False
CUST_001464,22,3165.96,143.91,purchase,73.0,Male,Belgium,checking,2022-11-30,1,60+,43.36931506849315,0.0,False
CUST_001465,14,776.57,55.47,purchase,32.0,Male,Italy,checking,2020-02-02,1,26-40,24.2678125,0.07142857142857142,False
CUST_001466,12,1084.5,90.38,withdrawal,46.0,Female,France,savings,2021-12-25,1,41-60,23.57608695652174,0.0,False
CUST_001467,8,1149.27,143.66,purchase,33.0,Male,Netherlands,business,2019-06-04,1,26-40,34.82636363636364,0.0,False
CUST_001468,6,396.36,66.06,purchase,47.0,Female,Netherlands,checking,2019-02-08,1,41-60,8.433191489361702,0.0,False
CUST_001469,15,645.72,43.05,purchase,56.0,Female,Spain,savings,2020-01-08,1,41-60,11.530714285714286,0.06666666666666667,False
CUST_001470,12,1866.47,155.54,purchase,54.0,Male,Spain,checking,2019-12-19,1,41-60,34.56425925925926,0.0,False
CUST_001471,14,1250.49,89.32,purchase,27.0,Male,Portugal,savings,2022-10-24,1,26-40,46.31444444444445,0.07142857142857142,False
CUST_001472,16,1304.35,81.52,purchase,31.0,Female,Austria,business,2020-09-18,1,26-40,42.0758064516129,0.0,False
CUST_001473,11,762.86,69.35,purchase,48.0,Female,Germany,checking,2019-07-01,1,41-60,15.892916666666666,0.0,False
CUST_001474,13,1201.71,92.44,withdrawal,28.0,Male,Italy,business,2020-04-02,1,26-40,42.918214285714285,0.0,False
CUST_001475,12,1044.87,87.07,purchase,43.0,Male,Netherlands,business,2019-07-16,1,41-60,24.299302325581394,0.0,False
CUST_001476,17,1729.87,101.76,purchase,22.0,Male,France,savings,2020-08-13,1,18-25,78.63045454545454,0.0,False
CUST_001477,13,1181.99,90.92,purchase,29.0,Male,France,business,2019-09-20,0,26-40,0.0,0.0,False
CUST_001478,9,505.53,56.17,purchase,39.0,Male,France,savings,2020-06-01,1,26-40,12.962307692307691,0.0,False
CUST_001479,21,1955.93,93.14,purchase,39.0,Female,France,checking,2023-08-15,1,26-40,50.15205128205128,0.0,False
CUST_001480,13,1689.35,129.95,purchase,26.0,Male,Belgium,savings,2022-03-25,1,26-40,64.975,0.0,False
CUST_001481,7,423.92,60.56,deposit,37.0,Male,Germany,checking,2022-09-30,1,26-40,11.457297297297298,0.0,False
CUST_001482,8,1284.27,160.53,purchase,18.0,Male,Germany,checking,2021-01-27,1,18-25,71.34833333333333,0.0,False
CUST_001483,13,719.38,55.34,purchase,31.0,Male,Netherlands,savings,2021-03-11,0,26-40,0.0,0.0,False
CUST_001484,10,1237.01,123.7,purchase,31.0,Male,France,savings,2021-09-24,1,26-40,39.90354838709678,0.0,False
CUST_001485,22,3731.06,169.59,purchase,18.0,Male,France,savings,2020-07-20,1,18-25,207.2811111111111,0.045454545454545456,False
CUST_001486,11,1340.96,121.91,purchase,45.0,Female,Spain,savings,2019-05-09,1,41-60,29.799111111111113,0.0,False
CUST_001487,14,1638.33,117.02,purchase,24.0,Female,Netherlands,checking,2023-06-01,1,18-25,68.26375,0.0,False
CUST_001488,10,2232.32,223.23,purchase,38.0,Male,Germany,checking,2023-11-08,1,26-40,58.74526315789474,0.0,False
CUST_001489,8,482.96,60.37,purchase,34.0,Female,Spain,savings,2020-06-26,1,26-40,14.20470588235294,0.0,False
CUST_001490,19,751.37,39.55,purchase,19.0,Male,Germany,savings,2020-05-27,1,18-25,39.54578947368421,0.0,False
CUST_001491,13,1832.22,140.94,purchase,39.0,Male,Belgium,checking,2021-06-22,1,26-40,46.980000000000004,0.0,False
CUST_001492,8,562.62,70.33,purchase,34.0,Female,Netherlands,savings,2022-09-30,1,26-40,16.54764705882353,0.125,True
CUST_001493,7,520.79,74.4,purchase,18.0,Female,Germany,savings,2020-04-28,1,18-25,28.932777777777776,0.0,False
CUST_001494,17,2008.33,118.14,purchase,31.0,Female,Germany,checking,2019-08-20,1,26-40,64.78483870967742,0.0,False
CUST_001495,11,625.85,56.9,purchase,74.0,Non-binary,France,business,2020-03-14,1,60+,8.457432432432432,0.0,False
CUST_001496,17,2057.17,121.01,purchase,24.0,Female,Germany,business,2021-10-30,1,18-25,85.71541666666667,0.0,False
CUST_001497,9,1348.29,149.81,purchase,19.0,Female,Italy,checking,2023-03-30,1,18-25,70.96263157894737,0.0,False
CUST_001498,12,1150.24,95.85,purchase,27.0,Male,Netherlands,checking,2021-09-14,1,26-40,42.60148148148148,0.0,False
CUST_001499,14,1790.08,127.86,purchase,39.0,Male,Germany,premium,2020-09-25,1,26-40,45.899487179487174,0.0,False
CUST_001500,6,437.23,72.87,purchase,24.0,Female,France,savings,2020-03-28,0,18-25,0.0,0.0,False
CUST_001501,7,512.47,73.21,purchase,37.0,Female,Italy,checking,2023-12-02,1,26-40,13.85054054054054,0.0,False
CUST_001502,12,1045.99,87.17,withdrawal,39.0,Female,Austria,savings,2023-05-22,1,26-40,26.82025641025641,0.0,False
CUST_001503,12,1241.27,103.44,purchase,42.0,Female,Germany,business,2023-05-27,1,41-60,29.55404761904762,0.0,False
CUST_001504,10,860.88,86.09,purchase,22.0,Male,Germany,checking,2023-09-14,0,18-25,0.0,0.0,False
CUST_001505,10,610.95,61.1,purchase,27.0,Female,Austria,savings,2020-09-24,1,26-40,22.62777777777778,0.0,False
CUST_001506,18,1615.93,89.77,purchase,19.0,Female,Germany,savings,2021-08-26,0,18-25,0.0,0.0,False
CUST_001507,13,1128.8,86.83,purchase,60.0,Female,Netherlands,savings,2022-08-04,1,60+,18.813333333333333,0.0,False
CUST_001508,15,2638.46,175.9,purchase,60.0,Female,France,business,2021-11-04,1,60+,43.974333333333334,0.06666666666666667,False
CUST_001509,10,1061.8,106.18,purchase,30.0,Female,Belgium,savings,2022-10-24,1,26-40,35.39333333333333,0.0,False
CUST_001510,22,1192.96,54.23,purchase,26.0,Female,Spain,checking,2019-05-01,1,26-40,45.88307692307693,0.0,False
CUST_001511,7,1514.13,216.3,purchase,44.0,Male,Italy,savings,2021-12-24,1,41-60,34.412045454545456,0.14285714285714285,True
CUST_001512,16,1437.47,89.84,purchase,52.0,Male,Netherlands,savings,2020-03-28,1,41-60,27.643653846153846,0.0625,False
CUST_001513,14,4862.31,347.31,purchase,78.0,Female,Italy,checking,2023-11-23,1,60+,62.3373076923077,0.0,False
CUST_001514,16,3105.23,194.08,purchase,37.0,Male,Germany,checking,2022-02-23,0,26-40,0.0,0.0,False
CUST_001515,9,1089.97,121.11,purchase,26.0,Female,Italy,checking,2021-12-16,1,26-40,41.92192307692308,0.1111111111111111,True
CUST_001516,13,820.75,63.13,purchase,26.0,Female,Portugal,checking,2023-10-17,1,26-40,31.567307692307693,0.07692307692307693,False
CUST_001517,14,1967.74,140.55,purchase,30.0,Female,France,checking,2021-06-29,1,26-40,65.59133333333334,0.0,False
CUST_001518,10,2064.61,206.46,deposit,35.0,Female,Belgium,checking,2019-01-16,1,26-40,58.98885714285715,0.0,False
CUST_001519,19,1168.74,61.51,purchase,60.0,Female,France,checking,2020-02-26,1,60+,19.479,0.0,False
CUST_001520,12,830.12,69.18,purchase,55.0,Male,Portugal,business,2023-06-17,1,41-60,15.09309090909091,0.0,False
CUST_001521,11,1204.15,109.47,deposit,23.0,Male,Italy,checking,2022-09-17,1,18-25,52.35434782608696,0.0,False
CUST_001522,12,1849.73,154.14,purchase,34.0,Male,Germany,checking,2022-02-20,1,26-40,54.40382352941177,0.0,False
CUST_001523,11,1454.28,132.21,withdrawal,23.0,Female,Spain,checking,2021-06-30,1,18-25,63.229565217391304,0.0,False
CUST_001524,9,339.74,37.75,purchase,30.0,Male,Germany,premium,2022-04-28,1,26-40,11.324666666666667,0.0,False
CUST_001525,15,2080.84,138.72,purchase,54.0,Male,Italy,business,2021-09-29,1,41-60,38.53407407407408,0.0,False
CUST_001526,7,731.6,104.51,purchase,71.0,Male,Portugal,checking,2021-06-12,0,60+,0.0,0.0,False
CUST_001527,13,707.46,54.42,purchase,40.0,Male,Italy,savings,2021-06-03,1,41-60,17.686500000000002,0.0,False
CUST_001528,10,1043.12,104.31,withdrawal,54.0,Female,Germany,checking,2020-09-03,1,41-60,19.317037037037036,0.0,False
CUST_001529,11,739.33,67.21,purchase,64.0,Male,Germany,savings,2020-11-15,1,60+,11.55203125,0.0,False
CUST_001530,15,2042.16,136.14,withdrawal,22.0,Female,Austria,checking,2020-11-15,1,18-25,92.82545454545455,0.0,False
CUST_001531,6,631.17,105.2,purchase,45.0,Male,Netherlands,savings,2023-04-10,1,41-60,14.026,0.0,False
CUST_001532,20,1362.06,68.1,purchase,28.0,Female,Belgium,savings,2023-09-02,1,26-40,48.644999999999996,0.0,False
CUST_001533,9,552.84,61.43,purchase,41.0,Male,Germany,savings,2022-11-22,1,41-60,13.48390243902439,0.0,False
CUST_001534,5,346.94,69.39,transfer,23.0,Male,France,checking,2021-07-03,1,18-25,15.084347826086956,0.0,False
CUST_001535,13,1525.99,117.38,purchase,25.0,Female,Germany,checking,2021-02-05,1,26-40,61.0396,0.07692307692307693,False
CUST_001536,11,1809.78,164.53,purchase,43.0,Female,Germany,savings,2023-05-27,1,41-60,42.087906976744186,0.0,False
CUST_001537,13,668.97,51.46,purchase,34.0,Female,France,savings,2023-06-04,1,26-40,19.675588235294118,0.0,False
CUST_001538,14,1975.02,141.07,purchase,44.0,Female,Austria,business,2021-09-26,1,41-60,44.88681818181818,0.0,False
CUST_001539,14,1978.33,141.31,deposit,43.0,Female,Germany,checking,2023-03-12,0,41-60,0.0,0.0,False
CUST_001540,15,2084.39,138.96,purchase,49.0,Male,France,checking,2019-09-22,0,41-60,0.0,0.0,False
CUST_001541,11,643.06,58.46,purchase,31.0,Male,Spain,checking,2022-06-07,1,26-40,20.743870967741934,0.09090909090909091,False
CUST_001542,10,771.45,77.14,purchase,45.0,Male,Spain,premium,2021-01-02,1,41-60,17.143333333333334,0.0,False
CUST_001543,10,1641.69,164.17,deposit,33.0,Male,Italy,business,2022-07-24,1,26-40,49.74818181818182,0.0,False
CUST_001544,13,878.91,67.61,purchase,37.0,Female,Spain,checking,2023-08-26,1,26-40,23.754324324324323,0.0,False
CUST_001545,12,2294.64,191.22,purchase,43.0,Female,France,checking,2023-07-19,1,41-60,53.36372093023255,0.0,False
CUST_001546,10,977.42,97.74,purchase,38.0,Female,Germany,checking,2023-08-25,1,26-40,25.72157894736842,0.0,False
CUST_001547,12,1983.39,165.28,purchase,46.0,Male,Netherlands,checking,2022-06-22,1,41-60,43.11717391304348,0.08333333333333333,False
CUST_001548,5,149.62,29.92,transfer,77.0,Male,Germany,business,2021-11-21,1,60+,1.9431168831168832,0.0,False
CUST_001549,8,543.62,67.95,purchase,37.0,Female,Germany,checking,2020-06-04,1,26-40,14.692432432432433,0.0,False
CUST_001550,15,1559.19,103.95,purchase,37.0,Male,Germany,business,2019-03-16,1,26-40,42.14027027027027,0.06666666666666667,False
CUST_001551,10,735.83,73.58,purchase,20.0,Male,Germany,business,2023-12-25,1,18-25,36.7915,0.0,False
CUST_001552,11,1032.05,93.82,purchase,50.0,Male,Germany,savings,2022-08-01,1,41-60,20.641,0.0,False
CUST_001553,17,2363.76,139.04,purchase,72.0,Male,Germany,checking,2023-01-04,1,60+,32.830000000000005,0.0,False
CUST_001554,16,2004.02,125.25,purchase,27.0,Male,Spain,checking,2021-09-09,1,26-40,74.22296296296297,0.0,False
CUST_001555,19,1342.83,70.68,purchase,43.0,Female,Germany,savings,2022-07-10,1,41-60,31.22860465116279,0.0,False
CUST_001556,13,2051.27,157.79,purchase,48.0,Male,Netherlands,checking,2021-08-23,1,41-60,42.734791666666666,0.0,False
CUST_001557,15,1170.47,78.03,withdrawal,45.0,Female,Spain,checking,2019-11-04,1,41-60,26.010444444444445,0.0,False
CUST_001558,5,388.91,77.78,purchase,45.0,Female,France,checking,2019-05-04,1,41-60,8.642444444444445,0.0,False
CUST_001559,11,1766.98,160.63,purchase,27.0,Female,Spain,savings,2021-10-23,1,26-40,65.4437037037037,0.0,False
CUST_001560,11,984.75,89.52,purchase,45.0,Female,Netherlands,checking,2023-08-14,1,41-60,21.883333333333333,0.0,False
CUST_001561,14,1676.92,119.78,purchase,36.0,Male,Italy,savings,2022-07-09,0,26-40,0.0,0.0,False
CUST_001562,12,1122.89,93.57,purchase,28.0,Male,France,savings,2020-12-11,1,26-40,40.10321428571429,0.0,False
CUST_001563,13,2384.18,183.4,purchase,46.0,Male,Germany,checking,2020-07-10,1,41-60,51.83,0.0,False
CUST_001564,13,786.67,60.51,purchase,74.0,Female,Italy,checking,2019-02-18,1,60+,10.630675675675676,0.0,False
CUST_001565,15,737.21,49.15,purchase,69.0,Male,France,checking,2021-10-02,1,60+,10.684202898550724,0.0,False
CUST_001566,12,816.55,68.05,transfer,37.0,Female,Germany,business,2023-06-19,1,26-40,22.068918918918918,0.0,False
CUST_001567,12,1010.45,84.2,purchase,28.0,Female,Spain,premium,2020-08-07,0,26-40,0.0,0.0,False
CUST_001568,12,1059.91,88.33,purchase,30.0,Female,Germany,checking,2022-01-25,1,26-40,35.330333333333336,0.08333333333333333,False
CUST_001569,13,755.65,58.13,purchase,40.0,Male,France,premium,2023-02-10,1,41-60,18.89125,0.0,False
CUST_001570,11,523.69,47.61,purchase,59.0,Male,Spain,business,2019-05-16,1,41-60,8.876101694915254,0.0,False
CUST_001571,10,843.31,84.33,purchase,36.0,Female,Italy,business,2020-04-20,0,26-40,0.0,0.1,False
CUST_001572,12,877.2,73.1,withdrawal,58.0,Female,Portugal,checking,2019-04-08,0,41-60,0.0,0.0,False
CUST_001573,7,229.83,32.83,purchase,62.0,Female,France,business,2019-01-19,1,60+,3.706935483870968,0.0,False
CUST_001574,18,2497.19,138.73,purchase,37.0,Male,France,checking,2022-11-04,1,26-40,67.49162162162162,0.0,False
CUST_001575,9,1088.36,120.93,purchase,50.0,Female,Spain,business,2020-01-24,0,41-60,0.0,0.0,False
CUST_001576,16,1369.57,85.6,purchase,34.0,Female,Spain,checking,2020-05-10,1,26-40,40.281470588235294,0.0,False
